DateID,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,MonthName,MonthNumberofYear,CalendarQuarter,CalendarYear
,9/8/2021,1,Sunday,1,363,September,30,1,2021
,1/18/2022,2,Monday,2,254,February,31,2,2022
,1/1/2022,3,Tuesday,3,311,March,30,3,2017
,5/15/2022,4,Wednesday,4,366,April,31,4,2019
,1/1/2023,5,Thursday,5,49,March,30,1,2023
,5/15/2021,6,Friday,6,168,May,31,2,2021
,1/1/1939,7,Saturday,25,298,June,34,1,1939
,1/1/1969,1,Sunday,8,35,July,46,4,1969
,1/1/1958,2,Monday,24,33,November,33,1,1958
,1/1/1978,3,Tuesday,6,87,January,50,3,1978
,1/1/1990,4,Wednesday,31,178,December,2,2,1990
,12/26/1996,5,Thursday,12,108,December,42,4,1996
,12/27/1998,6,Friday,15,258,December,24,1,1998
,12/28/1996,7,Saturday,31,322,December,11,2,1996
,12/29/2000,1,Sunday,15,28,December,29,3,2000
,12/30/1996,2,Monday,12,164,December,50,2,1996
,12/31/1994,3,Tuesday,4,125,December,42,1,1994
,1/1/1997,4,Wednesday,2,281,August,50,2,1997
,1/2/2001,5,Thursday,30,173,October,45,4,2001
,1/3/1985,6,Friday,16,170,August,22,3,1985
,1/4/1997,7,Saturday,5,230,November,48,1,1997
,1/5/1969,1,Sunday,13,111,April,42,3,1969
,1/6/1980,2,Monday,29,246,April,12,4,1980
